PhraseId,Sentiment
86072,2
130216,3
37700,2
119510,2
155084,2
95630,2
70050,2
119418,2
35913,2
58754,2
35998,2
131491,2
75273,2
47558,2
94445,1
117862,2
74525,1
74252,0
87463,2
132445,1
125557,2
48387,2
25245,2
4148,2
122719,2
52451,4
109432,2
78082,2
37751,2
106666,3
16825,2
136948,1
141438,1
75141,3
79810,2
105648,2
35469,2
126248,3
47269,3
98913,2
21164,3
57982,2
54830,2
115647,3
149807,2
114594,3
67781,2
108971,2
27920,1
100942,3
87215,2
118802,3
18380,3
101002,2
91574,2
127138,2
31230,2
68840,2
65424,2
50770,2
29968,2
42615,2
62883,2
129468,2
72002,2
64469,2
36537,3
49436,2
42237,2
138202,4
150320,2
16682,2
7634,2
67871,2
137537,2
45720,2
141252,2
40272,2
7108,2
108504,2
78871,2
75374,2
120194,3
114490,2
76792,3
44168,2
99476,2
91052,2
78337,2
67111,2
110983,2
66212,2
86226,2
32550,2
109239,1
94176,2
79151,3
126664,1
130076,1
70057,2
8444,2
126131,2
91798,1
55839,2
108311,2
57251,2
78627,2
52008,1
10951,2
152953,2
91356,2
114024,2
62982,3
108376,2
115103,2
67398,2
33208,2
56539,2
73183,2
3060,2
83477,2
32987,1
44656,2
146534,2
99014,2
83332,2
94168,2
91452,3
8364,3
81971,2
4815,3
80050,2
68638,2
62739,2
17804,2
84759,2
91483,2
26538,2
2106,2
91351,2
119922,2
14030,2
5961,3
94734,2
41009,2
8491,2
119419,3
64716,2
2783,3
122879,2
96944,1
48260,2
77969,2
37580,4
116445,2
52517,2
60287,3
147506,3
41654,2
24178,1
44910,2
131037,2
85314,2
12822,2
40948,2
76602,1
42573,3
117647,2
132097,2
154392,2
130920,1
130057,2
79730,2
121042,1
99399,3
126382,2
36066,2
72125,2
114458,2
2427,2
64330,2
92549,1
138813,2
124587,1
106015,2
96631,2
39938,2
42790,3
35666,2
106973,3
82887,2
128031,2
75629,2
78559,2
14889,2
64941,2
100739,3
90408,3
96364,3
61271,2
149908,2
70825,2
154654,2
21524,2
120510,1
57503,2
145462,2
10449,2
78073,2
105473,2
138938,2
18794,2
150772,2
39139,2
137558,2
49188,2
91926,3
98064,2
21431,3
149262,2
19760,2
10697,2
29092,2
96585,1
11896,2
127624,2
139955,2
56076,2
83485,2
78890,2
108092,2
1950,3
126005,2
31325,2
52082,2
71398,1
50836,3
10615,2
112301,2
19037,2
16237,2
91875,2
31969,2
124790,2
7384,2
13079,2
154335,2
27300,2
155784,1
91884,3
110100,1
60379,1
145642,2
151272,2
45467,1
137273,2
124335,2
25541,2
124775,3
105180,2
76063,2
48149,2
97561,2
139941,2
1827,2
59632,2
99410,3
153904,2
134081,1
14166,2
40806,2
95319,2
132015,2
134114,2
30404,2
36857,2
141093,3
46674,1
120795,2
142205,2
13431,2
153436,2
66526,2
89427,2
120855,2
18309,2
26293,1
6144,3
13997,2
22614,2
145567,2
66814,1
61132,1
115306,3
107827,2
46127,2
124943,2
14644,3
145840,2
95586,2
50633,3
95061,2
116351,3
50915,2
149735,2
29759,2
92897,1
60887,2
137311,2
155492,2
93616,2
81268,2
118236,2
136316,3
142272,2
52876,2
38850,2
83959,2
107082,2
50330,3
62448,2
71249,2
122816,2
62011,2
24764,4
75231,2
86387,2
32432,3
88088,2
49688,1
64669,1
121990,1
105332,2
75310,2
10505,3
140474,2
125011,1
57927,2
15992,2
132479,2
74263,0
107652,2
100267,2
35685,2
141068,2
134837,2
45297,2
102375,1
91297,2
151052,2
118784,3
30288,2
153792,2
64869,2
20195,2
147212,2
45153,2
43354,3
53877,1
66221,2
123554,0
126053,2
85883,2
42684,2
122838,2
116680,2
95977,2
96612,2
43644,2
26529,2
71015,3
6503,2
59099,3
152971,2
49223,3
134544,3
7622,2
41295,2
49872,2
130766,2
57076,1
144522,3
43604,2
95372,3
122994,2
47252,4
65890,1
24787,2
102774,3
46252,2
52333,2
44466,3
76344,2
30160,2
58431,2
62442,2
144423,2
66136,2
125200,3
44382,2
141838,2
106502,2
79933,2
12254,2
57666,4
119706,1
86816,1
34920,3
125647,2
117440,2
98402,2
125038,2
38332,2
65004,2
142441,2
2969,2
134852,2
106183,3
144132,2
4363,2
38835,2
136749,3
92637,2
17387,4
105710,1
142180,2
76874,2
4640,1
54082,2
151324,1
17290,2
118665,2
78511,2
65373,2
42562,2
9599,1
15696,2
99111,2
12740,1
65803,2
5083,1
63897,2
96016,2
141488,2
94157,2
121961,2
100215,2
93490,2
144692,2
75256,3
36883,3
19416,2
146355,2
54441,2
113277,3
4282,2
50927,2
64822,3
127343,2
144414,2
142261,3
72020,0
43489,2
114597,3
130156,2
70589,2
9996,2
44219,2
103072,3
143377,2
141099,2
118330,2
135297,3
15410,2
91618,2
142339,2
14443,4
46857,2
138266,3
72851,2
133216,4
63676,2
38856,2
18072,2
106146,2
102015,2
143054,2
120450,2
46797,2
44434,3
76650,2
52410,2
43177,2
117763,3
107443,2
41218,3
141590,1
70527,2
12504,2
99571,2
65935,2
43697,3
85860,2
54607,2
20415,2
101803,1
13548,2
135424,2
104044,3
71427,2
24684,3
136475,1
122228,2
64046,2
100833,1
22417,1
63605,2
84774,2
64445,2
97389,2
104184,2
124355,2
27205,2
101664,2
80897,2
135074,2
30477,1
109033,2
117243,2
7819,2
105613,2
7942,2
155396,3
113530,2
28332,3
57234,4
94956,2
99338,3
30525,2
75797,2
76260,1
104847,2
80137,2
27976,1
13135,2
96408,3
30791,2
126152,3
45021,2
106867,2
28311,3
78156,3
138816,2
154079,2
23074,3
93661,2
152717,2
122465,2
99062,2
131823,2
137513,3
37245,2
33710,2
118015,2
91189,2
29287,1
113746,2
140945,2
50977,2
137866,3
75613,2
152048,2
25028,2
45940,1
79741,3
104576,2
115417,2
67579,2
5763,2
118954,2
140325,2
56775,2
71346,2
96858,2
137756,2
102238,4
81886,2
127789,2
42341,3
64040,1
59205,3
149428,3
98481,1
152487,2
60161,2
58268,2
39970,2
138551,2
63360,3
60729,2
59803,2
76966,2
21412,2
21794,3
119544,2
47818,2
51265,1
64645,2
59965,2
105503,1
41805,2
95469,2
85544,4
29129,2
108750,2
39871,1
22172,2
57162,3
107349,2
10902,2
122130,2
51077,1
6115,2
54056,2
125978,2
44697,2
92628,2
155179,2
140437,3
52273,2
58835,2
141892,2
152334,2
112072,2
4200,2
151023,3
121613,2
32073,2
144625,2
84958,2
128240,2
38390,2
71005,3
124374,3
69269,2
126712,3
34428,4
23906,3
62353,3
84092,2
67774,2
72742,2
42050,3
145490,2
9559,2
10241,2
13611,2
90224,2
10399,2
36758,2
121966,2
6638,2
141812,2
96799,3
12400,2
109699,1
24824,2
21357,2
65783,2
8545,2
105377,1
83660,1
2742,2
111101,2
148687,2
48731,2
75304,2
102557,2
109550,3
1927,2
97371,2
80036,2
8683,2
156003,3
44129,3
90041,3
80251,1
92731,2
104655,1
86522,3
16921,2
72775,1
44923,3
113704,3
123528,3
128437,2
27537,4
120913,2
70987,2
38278,2
50406,2
110470,2
138925,3
18776,2
6900,2
153889,2
19186,2
24802,2
46625,3
124453,2
119781,1
105484,2
97767,2
119047,2
67717,2
3922,2
82431,3
118509,3
75776,2
135915,4
106948,2
36506,2
108512,2
19241,2
44118,2
109972,2
154032,1
196,2
61659,2
31452,2
20298,2
149987,1
12536,2
15694,2
20110,2
5685,1
75258,3
1975,2
107403,3
5216,2
83142,2
37750,2
25644,2
23147,2
104808,2
72900,2
60420,3
28194,3
149782,1
66366,2
112203,2
45955,2
15779,2
29804,2
13995,2
32003,3
57637,3
78521,3
85812,2
28459,2
71417,2
17180,2
102977,1
144336,2
133283,2
129551,2
68079,2
12871,2
120746,2
110429,1
118002,2
44033,3
12036,3
29263,2
125346,2
21777,2
21190,2
44726,2
48347,1
59706,2
65686,2
137848,2
57472,2
86140,2
36227,2
126658,2
67682,3
35274,2
23347,2
128641,1
85300,2
27458,1
60686,2
105861,2
132141,3
40517,3
118720,3
36914,2
13241,3
27186,2
95800,3
75980,2
27421,2
154781,2
111803,2
136921,2
57659,4
65183,2
70385,4
133123,2
38784,2
84827,2
94593,2
110857,2
97420,1
15761,2
34221,2
25583,2
112656,2
9326,2
105145,3
116595,3
1431,2
101595,3
99937,2
56091,2
25899,2
6312,2
94719,1
48697,2
18038,2
38877,2
130344,2
42336,2
36865,1
55683,3
13712,2
142912,2
80727,1
51145,2
65463,2
6427,2
72435,2
50331,3
156033,2
120819,2
81631,2
31598,2
63654,3
69082,2
3947,2
18492,2
74869,3
147244,2
1444,2
61143,0
89865,2
128474,2
47946,3
76887,2
109363,2
99684,2
73666,2
20832,2
82412,3
142190,2
62361,2
94409,2
99456,3
58733,2
69063,2
98437,4
88217,2
41351,1
38474,3
70731,2
124029,2
73060,2
121724,2
96514,2
63518,3
143238,4
138314,2
142022,2
110104,2
150458,3
79374,2
130202,2
20798,2
13472,2
121693,2
12480,2
27594,2
140141,2
154908,2
31121,2
41142,1
151682,2
75223,2
39833,3
145990,2
112162,2
125296,2
16346,2
130394,2
101150,2
142294,2
55887,2
41415,2
95983,2
108952,2
49822,2
23883,2
68036,2
6263,3
29282,3
17720,1
124552,2
136938,3
35725,2
30765,2
78094,3
20964,2
74934,2
8968,2
145607,2
521,1
67480,1
16104,2
51116,2
87398,2
54877,2
33601,2
97081,3
110607,2
144913,2
31125,2
94891,1
146682,2
69665,2
112867,2
101050,2
43949,2
10090,3
97036,2
148226,2
75385,0
115345,3
121393,3
134222,2
58683,2
135961,2
104889,2
116504,2
147262,1
120226,3
12256,2
118863,2
102323,3
62300,2
13482,1
44148,4
61276,2
125620,3
1316,2
76904,2
92871,2
1561,2
62634,2
52439,2
138894,1
17556,2
46811,0
73383,2
64142,1
86746,2
4878,2
29479,2
37535,2
11178,2
120292,2
137767,2
43625,3
28925,2
21397,1
20486,1
17992,3
20430,2
81920,2
71676,1
69882,2
122244,2
107877,3
55980,2
67490,2
147042,2
119740,2
61907,1
6280,2
73649,1
146217,2
28019,2
116167,1
72899,4
119166,3
101671,2
128338,3
107037,2
68809,2
88693,3
50923,2
154074,3
136098,2
78677,2
73023,2
34992,2
147876,2
97271,1
6210,2
24152,2
8265,2
3338,2
2519,2
19142,2
144905,2
43902,2
60664,2
105283,2
40653,2
123596,2
68567,2
96638,1
86183,2
43661,3
154907,2
10360,2
1304,2
91108,3
110302,1
76096,2
55768,2
63672,2
40062,2
61549,2
47070,2
128921,2
88338,2
65651,2
12987,2
7330,2
61871,2
68971,2
78590,3
4817,3
87604,2
45489,2
155807,3
85477,2
34050,2
88875,2
76363,2
43698,3
128894,2
62465,2
44547,2
137227,2
15295,1
44414,2
27870,3
49564,2
133157,2
116503,1
75489,3
43297,2
63649,2
62267,2
7741,2
48725,2
26853,3
26964,2
87654,2
30970,2
101703,2
1673,3
128316,2
8412,2
104517,2
55288,2
116011,2
100444,2
55025,2
128566,2
44877,2
130560,2
114738,2
99840,1
133377,2
106452,2
46322,2
16381,2
71378,2
73220,1
29183,3
33448,2
83790,2
53116,2
11123,2
150783,3
36958,2
103201,3
2373,1
109817,2
119435,2
3211,2
6316,2
81914,2
69979,2
635,2
47507,2
35844,3
144528,2
98710,2
17066,1
25835,2
7260,2
19573,2
42897,2
100217,2
10400,2
40420,2
83672,3
33071,2
85822,2
99685,2
44699,2
41702,2
142635,3
34466,1
82317,2
133518,3
2224,1
81991,2
56517,2
91193,2
55274,2
38478,2
154745,2
3466,2
62079,2
90974,3
67168,2
69195,2
103498,2
126387,2
109454,1
71768,3
72914,1
104557,2
91625,1
31207,2
117554,2
125760,2
124383,2
52612,2
75487,2
61253,2
154188,2
92136,2
84657,3
79512,3
875,2
139940,1
102201,3
4912,3
16233,2
107623,3
4105,2
63509,2
12991,2
27224,3
9031,2
35241,1
76141,2
3221,2
56858,2
44898,2
37704,2
19448,2
46019,2
67602,3
147903,1
136162,2
114257,2
96988,3
130756,2
97003,3
155511,2
31688,3
31169,2
76725,2
35063,2
42593,2
108740,2
19816,2
51873,2
99391,2
68659,2
48467,2
123637,2
131240,2
35450,2
143663,2
74587,2
17934,2
90570,2
124437,2
36622,3
60321,3
51968,1
45070,2
145668,2
118542,2
139679,2
27907,2
83001,2
23296,3
128781,2
59349,3
131639,1
117253,2
137257,2
99968,2
35102,3
149122,3
122477,2
111876,2
148694,2
107464,2
56420,3
150174,3
105490,2
72704,2
101625,2
70811,2
128490,2
91347,2
131278,2
26154,2
4469,3
146815,4
68122,2
75083,2
150082,1
80402,3
144235,2
22454,3
150684,1
69797,2
128672,2
7862,2
134429,2
59663,2
80928,2
46326,2
31937,2
91141,2
89379,2
128824,2
10141,2
88823,2
118702,2
56568,3
114537,2
8009,1
74621,2
81450,3
60458,2
151360,3
99660,2
104755,2
61453,2
25101,2
147054,2
31296,2
125407,2
127564,2
46942,2
33675,2
31575,3
153498,2
61336,2
10764,2
8639,2
110039,3
66304,2
64915,2
75527,2
143803,2
29184,3
38407,2
73306,2
30179,2
82518,2
130594,3
76056,2
28416,3
13240,2
46193,2
15915,2
25288,2
52939,2
7380,2
5331,2
78766,2
60237,2
133556,2
3791,2
99006,2
46725,2
128758,2
39288,1
116683,2
33202,2
137640,2
15767,2
50437,2
9902,2
10103,2
113540,2
63394,2
90862,3
81380,3
125367,2
135271,2
1994,2
48624,2
132723,2
143593,2
156050,2
86501,2
29486,2
50700,2
35310,1
58655,2
142763,2
125364,2
1037,2
96207,1
62703,2
1645,2
70553,2
142149,3
65055,2
150555,2
44233,2
115521,2
101965,4
120114,2
143371,2
132024,2
53702,2
1600,2
103787,2
152959,2
104052,3
92532,2
152627,2
148074,2
590,2
70738,2
13541,2
68014,2
4661,2
129654,0
25497,2
42497,2
4396,2
3223,2
43445,3
114444,2
118087,2
91900,2
84164,3
48077,2
33212,2
17304,3
146890,2
125163,2
21706,2
65408,3
125349,2
127312,2
80010,1
118148,2
117352,2
72646,2
27030,2
149264,2
82503,2
19069,3
51785,2
154421,2
24259,2
125071,2
110525,0
72347,3
154321,2
78660,2
101323,2
150180,2
115950,0
14638,2
102598,2
108524,2
43704,3
31236,2
57713,1
17555,2
963,2
95203,2
83668,2
98192,2
1911,2
45949,2
108889,3
91254,2
6758,2
153172,2
122826,2
68790,2
96169,1
8232,2
153478,2
147838,2
73756,2
66807,2
110926,1
41017,3
83812,1
144608,2
95459,2
6153,2
60988,2
92533,2
110588,2
131916,2
122148,4
52189,2
65936,2
10973,2
11164,2
89875,2
81739,2
2725,2
117752,2
97136,2
137467,3
42214,2
111238,3
33361,2
14820,2
106620,3
29998,2
6658,2
108324,2
147608,3
122365,2
82023,2
43830,2
79529,3
137738,2
81350,2
62436,3
151103,2
124371,3
55974,2
129848,2
28794,2
64190,1
118241,3
32818,2
10845,1
143106,2
34619,2
117607,2
153173,2
30480,2
129308,2
147644,3
61224,3
39394,2
128143,1
115351,2
152435,3
112905,2
143752,2
23504,2
132547,2
98411,2
42959,2
132607,3
45769,2
82337,2
142695,2
154894,2
144705,2
87264,2
66313,2
2419,2
116248,2
128173,1
8469,2
44076,2
137667,2
114085,2
125274,3
39752,3
115339,2
101502,3
34574,2
66285,3
145033,2
80000,2
41706,2
80356,1
127761,2
97745,2
35992,2
128763,2
68874,2
107674,2
68555,2
42112,2
30759,2
81346,3
114307,2
48595,2
67743,2
78379,2
111821,2
20190,2
119594,2
39619,2
1350,2
120240,3
62670,2
149443,3
123881,2
110571,1
80756,2
60446,1
4083,2
132968,2
109745,2
21679,3
5615,2
128486,2
93018,2
71187,2
38497,2
117479,3
149438,3
80088,2
78688,2
85461,2
8621,3
22759,2
21487,1
109421,1
73652,3
107214,3
103098,2
86293,2
12636,1
30431,3
145896,2
9681,3
138744,2
94601,2
116960,2
56824,2
152691,2
127150,2
56164,2
92696,2
116327,2
46237,2
44257,2
125570,1
15863,2
27912,2
23065,2
2842,2
53783,1
45926,2
135956,2
110087,3
11079,2
83058,2
21363,2
80719,2
121361,2
118675,2
147616,3
131305,2
44832,2
113581,2
148980,2
85839,2
98500,2
95011,2
119161,3
115272,2
14766,2
25585,2
154669,2
69426,2
102473,2
2077,3
47588,2
1624,3
63924,2
88759,3
119430,2
95131,2
64554,1
154474,1
138402,3
33599,2
42858,3
98537,2
38181,2
86616,2
46593,2
10645,2
118551,2
138827,2
83574,3
66162,2
25672,2
125496,2
99440,1
68317,2
15664,3
25750,3
89165,2
59339,3
74369,2
26654,2
133270,2
110221,2
93161,2
63645,2
115502,1
21650,2
112347,2
107089,3
81096,2
149371,2
55136,2
34587,1
146986,3
20690,2
55694,2
127801,3
150205,2
3919,2
123707,2
6970,2
26523,2
144590,2
36680,2
50197,2
73394,2
6781,2
101603,2
51396,2
122635,2
73346,2
49715,3
51226,2
93205,2
102005,2
67872,2
12633,2
107565,2
131669,2
43343,2
61252,2
17075,2
27965,2
25442,3
43427,2
147150,2
85317,1
152968,1
6873,2
149250,1
78014,1
37101,2
66122,2
18763,2
104974,2
116317,2
93460,2
22962,2
41856,3
95176,2
133110,2
76632,2
867,1
129364,2
132379,3
94580,2
115830,2
5969,3
100934,2
63026,0
107779,3
88950,2
3432,2
148202,2
39341,2
112485,2
32068,2
88416,2
150122,2
9352,3
84567,2
115617,2
90612,3
94385,2
125836,2
95941,3
124392,2
89282,3
82539,2
145349,3
125443,2
103606,2
13094,2
73018,2
8969,2
45920,2
86509,2
16781,2
102480,3
102816,3
64032,2
124922,2
148510,2
63604,2
54329,2
119040,4
144723,1
12817,2
64880,2
90967,3
150853,4
150925,2
122559,1
94676,2
121430,2
104227,2
23323,2
22004,2
91590,2
115880,2
46739,2
28829,2
145783,2
146863,2
61876,3
38663,2
99667,2
20041,2
68264,3
151432,2
110899,2
32517,2
138770,2
77296,2
86308,2
88867,2
7332,2
66623,2
89036,1
59899,2
105545,2
101182,3
14786,2
132807,3
128663,2
22436,1
7096,2
25900,2
25246,2
24360,2
37203,2
119389,3
56075,2
141284,1
117543,2
129067,2
9607,2
146143,1
105412,2
137094,2
64621,2
142289,2
115645,3
75737,2
38953,2
49491,2
3126,2
1953,2
106080,2
138903,2
53061,3
11569,2
91058,3
149544,1
110212,1
102559,2
65625,1
33944,2
107092,2
34439,1
145999,1
89811,3
25665,2
113564,2
138966,2
97966,2
136732,1
119901,3
21745,2
74579,2
80015,2
77972,2
14986,2
7516,3
139515,2
146834,2
5067,2
108387,2
97656,2
155504,2
37832,2
7924,2
122072,2
85653,2
151656,2
16939,2
130589,2
143469,3
17404,3
9830,3
116607,2
93670,2
152955,2
36722,2
91133,2
52557,2
47845,1
45223,2
10193,2
134169,2
6264,3
9808,2
19113,1
53067,2
17924,2
13216,2
141428,2
74546,2
115414,3
125508,0
109985,3
20587,2
99886,1
9571,2
22939,1
24768,4
8421,2
143668,2
55606,2
85476,2
141451,2
155607,2
106510,1
8570,2
135555,2
13974,3
80791,2
72729,2
141248,2
79716,2
5923,2
147315,2
64228,2
60544,1
103979,2
105199,2
106509,2
1161,2
72669,2
30886,2
94754,2
4400,2
1842,2
31496,2
29953,2
28140,2
30531,2
44053,1
50741,2
155060,2
126214,2
61078,2
72225,3
13813,3
65099,1
119686,2
130222,2
76331,3
3397,2
126288,2
123304,2
91969,0
123368,2
101746,2
78084,2
98775,2
118391,2
6418,2
28012,2
33023,3
77704,2
86365,2
130968,2
113762,2
92422,2
27374,2
46642,3
137244,2
152224,1
111566,2
91251,2
80559,2
111970,3
116409,1
141351,2
66854,2
109822,2
56475,2
69449,2
85534,2
130032,1
116169,2
108806,2
35388,2
82862,2
69672,2
27896,2
117277,3
83387,2
10836,2
84271,2
121992,2
48306,2
22603,1
75580,4
145038,2
52994,2
42150,2
143509,2
139496,1
5115,2
25680,2
112695,2
26121,2
69989,2
16742,1
115337,2
128713,3
154496,3
131035,1
99126,2
5909,2
116067,2
68200,3
124981,2
73718,3
113890,3
139409,2
154660,4
113043,2
18029,2
32686,2
69161,2
143250,3
133583,2
149906,3
77766,2
52318,2
32958,2
6649,2
50036,2
4450,2
109195,3
126107,2
111665,1
94865,1
141741,3
101055,2
78045,3
106037,3
35845,3
6440,4
144319,2
7292,2
65145,2
51230,2
18412,2
95860,2
139132,1
138915,3
687,2
36014,2
48928,2
68430,2
64134,2
67500,1
38627,2
39657,2
98029,2
148390,2
121391,3
141650,2
126158,3
60063,3
155012,2
100302,2
22600,2
118121,2
136850,0
39515,2
155548,2
39440,2
47234,2
11598,2
133190,2
6330,2
149424,2
50519,3
122167,2
46505,1
87423,2
104643,1
81252,2
109301,3
38116,3
78774,2
125233,0
61616,2
128164,1
28667,3
28694,2
63764,1
114923,2
103697,2
43887,2
52534,2
152840,2
128470,2
4636,2
115183,1
4564,2
71170,2
81828,2
115346,2
130538,3
138675,2
85711,2
56159,2
130625,2
120499,2
28044,2
7021,4
123152,2
8081,2
151761,2
30387,2
2855,4
72257,2
89906,2
109882,2
45414,2
442,3
137876,2
77948,2
56296,2
142801,3
107257,2
25300,2
117412,2
99213,2
57314,2
10667,3
94037,2
18600,2
129278,2
656,2
144938,2
4600,2
33760,3
86524,2
17013,2
73372,3
54706,2
136397,2
103056,2
9563,2
63527,2
58682,2
46646,2
98949,2
147587,2
21609,3
489,2
65369,2
149073,2
29452,2
40561,2
20351,1
38422,2
100174,3
136145,2
49532,2
46042,2
93109,2
10223,2
84293,2
119314,2
47674,2
145350,3
110631,2
58703,2
27350,2
17007,2
69819,3
153831,3
87723,2
21349,3
105599,2
107898,1
87704,2
81419,2
107313,2
25225,2
104479,1
89848,1
13979,2
30140,1
2395,2
102071,2
23749,2
50475,2
128862,2
124173,3
21073,3
79130,3
117086,3
110427,1
5199,2
129024,3
28356,2
63023,1
136553,3
33194,3
4516,1
113636,2
56150,3
35995,2
4833,2
124424,2
68425,2
10240,2
102554,2
105241,2
42091,2
16867,2
141027,2
8139,2
53415,3
3027,2
76345,2
60905,2
80722,2
59621,3
104800,2
30577,2
148249,2
104084,2
146876,2
39571,1
22385,1
139874,2
65806,2
152925,2
136808,3
27742,1
69044,2
96658,3
1398,2
88150,3
90379,2
155304,3
49627,2
63052,2
119836,2
138663,2
153110,2
82154,3
63552,2
26846,2
2637,2
103725,2
92983,2
122220,2
84886,2
30626,2
81954,2
155990,2
70982,2
90425,2
130431,3
103757,1
30850,2
81693,2
2874,1
45090,2
129883,2
124780,1
9661,2
123623,2
133432,2
6251,3
15828,3
30673,2
138960,2
14356,3
84784,2
1961,3
79584,2
12734,2
80004,1
35415,3
33643,2
101771,2
103376,2
138860,1
101465,4
96222,3
12172,2
92011,3
102080,2
137145,3
134177,2
42131,3
85468,2
45828,3
146701,1
17649,4
76913,2
53979,2
109407,2
144965,2
104048,2
76941,2
28748,2
14614,2
58697,2
93958,1
16028,2
98756,2
80393,0
141234,2
26384,2
115566,2
79517,2
69430,2
29417,2
1425,2
136996,2
21698,3
149190,2
114185,2
81199,2
18683,2
60200,2
73790,2
58568,3
112029,2
55118,1
75338,3
131809,2
130347,2
27368,2
46499,1
329,2
108632,2
74314,3
19056,2
71062,2
68731,2
91889,2
38376,2
23853,2
146651,2
144219,2
74915,2
98130,2
79601,2
60317,3
123688,2
63159,2
45612,2
30744,1
138117,3
82401,1
5828,1
24559,2
33074,1
49247,2
112822,2
121618,2
53009,2
101884,2
83007,2
36281,2
113224,2
95110,1
32839,2
7764,1
64985,1
62485,2
65113,2
73620,3
115187,2
94151,1
155842,2
92187,2
150746,2
15976,2
43441,2
107976,2
126127,2
153367,2
10336,2
33110,2
84642,2
120164,1
55197,3
114130,1
94107,1
29836,2
36232,2
11347,2
69028,2
44612,2
92592,1
96199,2
154773,2
24934,2
146029,2
118773,2
72661,2
31407,3
52445,4
153300,2
154902,2
105227,2
126204,2
136829,2
98615,1
89961,2
145855,3
57615,2
74824,2
11797,2
85906,3
139709,3
143037,3
49036,1
44769,2
57926,2
94626,2
23165,2
52882,2
60345,1
134763,2
102393,1
10455,2
112843,1
57070,2
23752,2
74254,2
120565,2
25348,1
5659,2
41019,3
124518,2
34197,3
130117,2
33621,2
143577,2
14500,2
125792,2
58387,3
49602,2
19869,3
44960,2
113312,2
20183,1
26542,2
144428,2
20074,2
57165,2
22331,2
30666,2
44482,2
10408,3
28065,2
35021,3
62451,1
82403,1
18940,2
135309,2
133161,2
98666,3
137195,2
116141,3
141254,2
59985,2
76067,3
125840,2
144009,2
30252,3
76728,2
32221,2
25866,2
141304,1
71621,2
139506,1
73386,2
37004,2
48579,3
88051,2
71535,2
2965,2
125365,2
52077,2
91227,2
34277,2
138859,1
78826,3
132122,2
146392,1
148298,1
129890,2
69792,2
93353,2
55577,2
20015,2
142159,2
32532,2
31359,2
147157,3
37966,2
1881,2
131371,2
19440,3
56709,2
6371,2
54920,2
129893,2
114708,2
72237,2
118941,3
124380,2
70687,2
68556,2
106639,2
647,2
140577,3
107180,2
13159,2
97264,2
14231,2
18735,2
23356,2
103612,1
67473,2
139369,1
99461,2
101009,2
25080,2
130631,2
58251,2
37713,2
146631,2
15560,2
78125,2
155906,0
16857,0
83682,2
22762,2
135298,3
22686,1
7150,2
64001,2
132063,2
64221,2
1079,2
72459,1
118273,3
35041,2
142296,2
153193,2
105052,2
118897,2
65074,2
62600,2
48227,3
73963,2
104652,1
131399,2
114293,1
8769,2
25051,2
120777,3
114710,3
57562,3
127803,3
26780,2
98921,1
79006,2
122127,2
135039,2
141991,2
56675,2
6883,2
119337,1
63225,2
102129,2
67778,2
82295,3
138481,2
90573,2
105255,2
61074,2
102937,2
78434,0
122362,2
10483,2
51202,2
62748,3
120354,2
26076,2
129878,2
138804,3
90131,2
137921,3
51918,3
99288,2
138547,2
86670,2
5958,2
115804,2
38151,2
4711,2
16223,2
143243,3
126726,2
150324,1
45948,2
139953,3
53212,3
71519,1
146113,2
150858,2
140790,1
14794,2
118306,3
110568,2
3320,2
35894,2
46203,2
125585,2
150491,2
76064,1
87391,2
116753,2
7871,1
40999,2
33328,2
119227,2
87632,2
13576,3
120589,2
147774,2
125416,2
114557,2
139984,2
132392,2
143092,2
47317,2
67333,1
143483,2
88017,2
99878,2
58141,2
25514,3
73319,2
108919,2
